RoadID,TimeOfDay,Capacity,Volume,C
Maadi-Downtown Road,Morning,3000,1500,2.5
Maadi-Downtown Road,Afternoon,3000,2000,3.2
Maadi-Downtown Road,Evening,3000,1800,2.8
Maadi-Downtown Road,Night,3000,800,1.5
Maadi-Giza Road,Morning,2500,1200,2.1
Maadi-Giza Road,Afternoon,2500,1600,2.8
Maadi-Giza Road,Evening,2500,1400,2.4
Maadi-Giza Road,Night,2500,600,1.2
Nasr City-Downtown Road,Morning,2800,1400,2.3
Nasr City-Downtown Road,Afternoon,2800,1800,3.0
Nasr City-Downtown Road,Evening,2800,1600,2.6
Nasr City-Downtown Road,Night,2800,700,1.3
Nasr City-Heliopolis Road,Morning,3200,1600,2.4
Nasr City-Heliopolis Road,Afternoon,3200,2100,3.1
Nasr City-Heliopolis Road,Evening,3200,1900,2.9
Nasr City-Heliopolis Road,Night,3200,900,1.6
Downtown-Heliopolis Road,Morning,3500,1750,2.6
Downtown-Heliopolis Road,Afternoon,3500,2300,3.3
Downtown-Heliopolis Road,Evening,3500,2000,3.0
Downtown-Heliopolis Road,Night,3500,1000,1.7
Downtown-Zamalek Road,Morning,2000,1000,2.0
Downtown-Zamalek Road,Afternoon,2000,1300,2.5
Downtown-Zamalek Road,Evening,2000,1100,2.2
Downtown-Zamalek Road,Night,2000,400,0.9
Downtown-Mohandessin Road,Morning,2600,1300,2.2
Downtown-Mohandessin Road,Afternoon,2600,1700,2.9
Downtown-Mohandessin Road,Evening,2600,1500,2.5
Downtown-Mohandessin Road,Night,2600,650,1.1
Downtown-Dokki Road,Morning,2400,1200,2.1
Downtown-Dokki Road,Afternoon,2400,1600,2.7
Downtown-Dokki Road,Evening,2400,1400,2.3
Downtown-Dokki Road,Night,2400,550,1.0
